FACTORY,32290,複数回のアンカリング構築を一括で実行している最中に目標が製造された場合、その時点で製造率はリセットされます。,,0
FACTORY,32291,一括で     回SG人形アンカリング構築を行います,,0
FACTORY,32292,一括で     回人形アンカリング構築を行います,,0
FACTORY,32293,Lv.,,0
FACTORY,32294,---,,0
FACTORY,32295,アンカリング構築中,,0
FACTORY,32296,アンカリング構築機能使用中は、アンカリング目標が製造されるまで、徐々に製造成功率が上昇します。,,0
FACTORY,32297,イベントルール：//n1、イベント期間中、対象人形のリストより「アンカリング目標」を選択することができます。イベント画面にて「構築開始」をタップすることで、固定のレシピを使用し構築を行います。//n2、イベント中、「アンカリング目標」構築時、アンカリング目標の構築に失敗しても、次回の製造成功率を一時的に上昇させることが可能です。成功率は最終的に100%に達します。「アンカリング目標」の構築に成功した場合、成功率はクリアされ元の値へと戻ります。//n3、構築失敗により上昇した成功率は、イベント期間中は「アンカリング目標」と共に保持されます。目標を切り替えると成功率はクリアされてしまうので、お気を付けください。//n4、イベント期間中、「アンカリング目標」によって製造できる人形は1名までとなっています。また、同じ人形を2回以上「アンカリング目標」にすることはできません。//n5、指定のアンカリング構築回数に達すると、アンカリング目標を必ず製造することができます。//n6、「アンカリング目標」の初期構築成功確率は、工廠での製造確率とは相関しません。,,0
FACTORY,32298,人形保有数が上限に達しています、操作を続けることができません//n以下の操作を行ってください：,,0
FACTORY,32299,装備保有数が上限に達しています、操作を続けることができません//n以下の操作を行ってください：,,0
FACTORY,32300,妖精保有数が上限に達しています、操作を続けることができません//n以下の操作を行ってください：,,0
FACTORY,32301,融合勢力保有数が上限に達しています、操作を続けることができません//n以下の操作を行ってください：,,0
FACTORY,32302,妖精解体,,0
FACTORY,32303,融合勢力解体,,0
FACTORY,32304,保有数上限,,0
FACTORY,32305,倉庫上限,,0
FACTORY,32306,建設拡張,,0
FACTORY,32307,スタートダッシュキャンペーン,,0
FACTORY,32308,特定の人形を<color=#ffb400>アンカリング目標</color>に設定可能です,,0
FACTORY,32309,新米指揮官アンカリングルール：//n1、新米指揮官は、対象人形のリストより「アンカリング目標」を選択することができます。アンカリング構築画面にて「構築開始」をタップすることで、固定のレシピを使用し構築を行います。//n2、「アンカリング目標」構築時、アンカリング目標の構築に失敗しても、次回の製造成功率を一時的に上昇させることが可能です。成功率は最終的に100%に達します。「アンカリング目標」の構築に成功した場合、成功率はクリアされ元の値へと戻ります。//n3、構築失敗により上昇した成功率は、「アンカリング目標」と共に保持されます。目標を切り替えると成功率はクリアされてしまうので、お気を付けください。//n4、新任指揮官アンカリング構築にて、「アンカリング目標」にできる同じ人形の数は1名までとなっています。また、「アンカリング目標」にできる人形は2名までです。人形を2名構築した後、イベントは終了します。//n5、指定のアンカリング構築回数に達すると、アンカリング目標を必ず製造することができます。//n6、「アンカリング目標」の初期構築成功確率は、工廠での製造確率とは相関しません。,,0
FACTORY,32310,空いている製造スロットがないため、アンカリング構築を行うことができません。,,0
FACTORY,32311,指定装備契約：,,0
FACTORY,32312,製造開始,,0
FACTORY,32313,※初期設定では、空きスロットをすべて使用するようになっています,,0
FACTORY,32314,レシピを固定,,0
FACTORY,32315,人形製造,,0
FACTORY,32316,I.O.P指定製造,,0
FACTORY,32317,大型装備製造,,0
FACTORY,32318,一括製造スロット,,0
FACTORY,32319,※このレシピで妖精を製造した場合、{0}妖精になる確率は{1}です,,0
FACTORY,32320,妖精製造契約,,0
FACTORY,32321,進む,,0
FACTORY,32322,1.投入した資材によって、獲得可能な妖精の種類の割合も変化します。//n2.増援タイプと戦役タイプの妖精は、通常よりも多く資材を投入した場合のみ獲得できます。//n3.製造パターンによって（より多くの製造契約と資材を消費することになります）、増援タイプと戦役タイプの妖精の出現率が上昇します。,,0
FACTORY,32323,このレシピに対し、この製造パターンの収益は非常に低いです,,0
FACTORY,32324,大型妖精製造,,0
FACTORY,32325,,,0
DEVELOP,33000,人形保有数が上限に達しています！整理を行ってください,,0
DEVELOP,33001,こちらのサービスは有料です,,0
DEVELOP,33002,<color=#76DFCEFF>快速製造契約</color>X,,0
DEVELOP,33003,契約が不足しています,,0
DEVELOP,33004,快速物流サービスのご利用ありがとうございます。//nこちらでは～を支払う必要があります。,,0
DEVELOP,33005,本当に発注を行いますか？,,0
DEVELOP,33006,資源が不足しています,,0
DEVELOP,33007,装備保有数が上限に達しています！整理を行ってください,,0
DEVELOP,33008,装備保有数が上限に達しています！拡張を行いますか？,,0
DEVELOP,33009,～ダイヤ,,0
DEVELOP,33010,を消費して,,0
DEVELOP,33011,製造スロット,,0
DEVELOP,33012,大型製造は金星勲章を{0}個獲得した後に開放されます。,,0
DEVELOP,33013,出撃中,,0
DEVELOP,33014,こちらのキャラクターの属する部隊が出撃中のため、解体は行えません,,0
DEVELOP,33015,後方支援中,,0
DEVELOP,33016,こちらのキャラクターの属する部隊が後方支援中のため、解体は行えません,,0
DEVELOP,33017,修復中,,0
DEVELOP,33018,こちらのキャラクターの属する部隊が修復中のため、解体は行えません,,0
DEVELOP,33019,装備システムは2-6をクリアすると開放されます,,0
DEVELOP,33020,キャラクターをタップすることで緊急修復を行えます,,0
DEVELOP,33021,現在の編制,,0
DEVELOP,33022,装備表示,,0
DEVELOP,33023,こちらの部隊設定は未開放です。ショップへ移動しますか？,,0
DEVELOP,33024,日前,,0
DEVELOP,33025,友軍の部隊は直接指揮できません。方針を定めてください！,,0
DEVELOP,33026,現在の設定を上書きしますか？,,0
DEVELOP,33027,現在の設定を上書きしますか？,,0
DEVELOP,33028,部隊設定がすでに存在しています,,0
DEVELOP,33029,その他部隊のメンバー,,0
DEVELOP,33030,または設定中に存在,,0
DEVELOP,33031,空きスロット,,0
DEVELOP,33032,強制変更しますか？,,0
DEVELOP,33033,強制変更,,0
DEVELOP,33034,現在の部隊設定には<color=#B0D923FF>他部隊のメンバー</color>または<color=#B0D923FF>空きポジション</color>が存在しています。//n強制的に切り替えますか？,,0
DEVELOP,33035,契約が不足しています。//nサービスの利用には<color=#76DFCEFF>快速製造契約</color>が{0}個が必要です。,,0
DEVELOP,33036,快速物流サービスのご利用ありがとうございます。//nこちらでは、<color=#76DFCEFF>快速製造契約</color>が{0}個必要です。//nよろしいですか？,,0
DEVELOP,33037,{0}{1}{2}を使いますか？,,0
DEVELOP,33038,こちらのスロットは未開放です。//n{0}ダイヤを消費して開放しますか？,,0
DEVELOP,33039,こちらのスロットは未開放です。//n{0}ダイヤを消費して開放しますか？,,0
DEVELOP,33040,こちらのスロットは未開放です。//n{0}ダイヤを消費して開放しますか？,,0
DEVELOP,33041,人形保有数が上限に達しています。//n{0}ダイヤを消費して人形保有上限を増やしますか？,,0
DEVELOP,33042,装備保有数が上限に達しています。//n{0}ダイヤを消費して装備保有上限を増やしますか？,,0
DEVELOP,33043,妖精保有数が上限に達しています。//n{0}ダイヤを消費して妖精保有上限を増やしますか？,,0
DEVELOP,33044,移動,,0
DEVELOP,33045,破壊,,0
DEVELOP,33046,範囲,,0
DEVELOP,33047,効果,,0
DEVELOP,33048,当該部隊は配置できない状態です,,0
DEVELOP,33049,現在の大型飛行場の配置能力では、当該部隊の配置要求を満たせません,,0
DEVELOP,33050,当該支援小隊の残りHPは0です。快速修復契約を使用して修復を行いますか？,,0
DEVELOP,33051,行動ポイントが足りないため、支援小隊を配置することはできません,,0
DEVELOP,33052,この部隊は行動ポイントが足りないため移動できません,,0
DEVELOP,33053,火力支援小隊が直接敵に遭遇すると戦闘に敗北しますが、それでも進みますか？,,0
DEVELOP,33054,大型飛行場以外のポイントで部隊を撤退させた場合、所持している配給と弾薬が全て失われます！それでも撤退しますか？,,0
DEVELOP,33055,快速解析サービスのご利用ありがとうございます。//nこちらでは、 <color=#70D3C3FF>快速解析契約</color>が1個必要です。//nよろしいですか？,,0
DEVELOP,33056,融合ユニット保有数が上限に達しています。//n{0}ダイヤを消費して融合ユニット保有上限を増やしますか？,,0
DEVELOP,33057,融合ユニット保有数が上限に達してします！整理を行ってください,,0
DEVELOP,33058,融合ユニットの保有上限を増やす,,0
DEVELOP,33059,修復が必要なユニットはいません。,,0
DEVELOP,33060,現在の状態では戦術チップを変えることはできません。,,0
DEVELOP,33061,修復が必要なユニットがいるため、配置することができません。,,0
DEVELOP,33063,快速//n修復契約,,0
DEVELOP,33064,快速修復契約を1つ消費します,,0
DEVELOP,33065,ドロップステージは未開放です,,0
ILLUSTRATEDBOOK,35000,戦術人形,,0
ILLUSTRATEDBOOK,35001,TacticalGirls,,0
ILLUSTRATEDBOOK,35002,家具,,0
ILLUSTRATEDBOOK,35003,Furniture,,0
ILLUSTRATEDBOOK,35004,実績,,0
ILLUSTRATEDBOOK,35005,Achievements,,0
ILLUSTRATEDBOOK,35006,ストーリー回想,,0
ILLUSTRATEDBOOK,35007,Playback,,0
ILLUSTRATEDBOOK,35008,装備アタッチメント,,0
ILLUSTRATEDBOOK,35009,Equipments,,0
ILLUSTRATEDBOOK,35010,支援妖精,,0
ILLUSTRATEDBOOK,35011,SupportFairies,,0
ILLUSTRATEDBOOK,35012,図鑑,,0
ILLUSTRATEDBOOK,35013,INDEX,,0
ILLUSTRATEDBOOK,35014,勲章解放,,0
ILLUSTRATEDBOOK,35015,総勲章数,,0
ILLUSTRATEDBOOK,35016,勲章進化,,0
ILLUSTRATEDBOOK,35017,次のレベル,,0
ILLUSTRATEDBOOK,35018,設定を保存,,0
ILLUSTRATEDBOOK,35019,設定を適用,,0
ILLUSTRATEDBOOK,35020,装備設定,,0
ILLUSTRATEDBOOK,35021,勲章入手情報,,0
ILLUSTRATEDBOOK,35022,キューブ作戦_低体温症,,0
ILLUSTRATEDBOOK,35023,作戦系,,0
ILLUSTRATEDBOOK,35024,人形収集系,,0
ILLUSTRATEDBOOK,35025,装備収集系,,0
ILLUSTRATEDBOOK,35026,勲章収集系,,0
ILLUSTRATEDBOOK,35027,宿舎収集系,,0
ILLUSTRATEDBOOK,35028,好感度収集系,,0
ILLUSTRATEDBOOK,35029,人形整備系,,0
ILLUSTRATEDBOOK,35030,装備整備系,,0
ILLUSTRATEDBOOK,35031,資源整備系,,0
ILLUSTRATEDBOOK,35032,戦友交流系,,0
ILLUSTRATEDBOOK,35033,個数到達,,0
ILLUSTRATEDBOOK,35034,Lv,,0
ILLUSTRATEDBOOK,35035,からLv　へ進化済み,,0
ILLUSTRATEDBOOK,35036,妖精収集率,,0
ILLUSTRATEDBOOK,35037,特典,,0
ILLUSTRATEDBOOK,35038,特典妖精,,0
ILLUSTRATEDBOOK,35039,タグ追加,,0
ILLUSTRATEDBOOK,35040,タグ,,0
ILLUSTRATEDBOOK,35041,極秘実績,,0
ILLUSTRATEDBOOK,35042,他にもこのタグを付けられている人形：,,0
ILLUSTRATEDBOOK,35043,選択中,,0
ILLUSTRATEDBOOK,35044,こちらの人形タグへの「いいね」の数が上限に達しています！,,0
ILLUSTRATEDBOOK,35045,装備が存在しません,,0
ILLUSTRATEDBOOK,35046,{0}の数が{1}個に達しています。,,0
ILLUSTRATEDBOOK,35047,LV{0}からLV{1}へ上昇！,,0
ILLUSTRATEDBOOK,35048,戦術人形,,0
ILLUSTRATEDBOOK,35049,特殊収集系,,0
ILLUSTRATEDBOOK,35050,特殊整備系,,0
ILLUSTRATEDBOOK,35053,図鑑番号,,0
ILLUSTRATEDBOOK,35054,敵勢力図鑑,,0
ILLUSTRATEDBOOK,35055,敵ユニット,,0
ILLUSTRATEDBOOK,35056,協定統合,,0
ILLUSTRATEDBOOK,35058,初期☆,,0
ILLUSTRATEDBOOK,35059,勢力,,0
ILLUSTRATEDBOOK,35060,種類,,0
ILLUSTRATEDBOOK,35061,戦闘特性,,0
ILLUSTRATEDBOOK,35062,装甲,,0
ILLUSTRATEDBOOK,35063,非装甲,,0
ILLUSTRATEDBOOK,35064,人形,,0
ILLUSTRATEDBOOK,35065,機械,,0
ILLUSTRATEDBOOK,35066,近接戦闘,,0
ILLUSTRATEDBOOK,35067,遠距離,,0
ILLUSTRATEDBOOK,35068,移動速度,,0
ILLUSTRATEDBOOK,35069,射程,,0
ILLUSTRATEDBOOK,35070,ボス,,0
ILLUSTRATEDBOOK,35071,ノーマル人形,,0
ILLUSTRATEDBOOK,35072,ノーマル機械,,0
ILLUSTRATEDBOOK,35073,装甲人形,,0
ILLUSTRATEDBOOK,35074,装甲機械,,0
ILLUSTRATEDBOOK,35075,ボス,,0
ILLUSTRATEDBOOK,35076,鉄血工造,,0
ILLUSTRATEDBOOK,35077,正規軍,,0
ILLUSTRATEDBOOK,35078,パラデウス,,0
ILLUSTRATEDBOOK,35079,融合勢力,,0
ILLUSTRATEDBOOK,35080,融合勢力系,,0
ILLUSTRATEDBOOK,35081,他の勢力,,0
ILLUSTRATEDBOOK,35082,初期☆1,,0
ILLUSTRATEDBOOK,35083,初期☆2,,0
ILLUSTRATEDBOOK,35084,初期☆3,,0
ILLUSTRATEDBOOK,35085,この情報の閲覧権限がありません,,0
ILLUSTRATEDBOOK,35086,不足,,0
ILLUSTRATEDBOOK,35087,未到達,,0
ILLUSTRATEDBOOK,35088,PT収集ガイド,,0
ILLUSTRATEDBOOK,35089,PT収集ガイド,,0
ILLUSTRATEDBOOK,35090,報酬詳細,,0
ILLUSTRATEDBOOK,35091,受け取り可能,,0
ILLUSTRATEDBOOK,35092,完了,,0
ILLUSTRATEDBOOK,35093,一括受領,,0
ILLUSTRATEDBOOK,35094,星収集段階報酬,,0
ILLUSTRATEDBOOK,35095,受領,,0
ILLUSTRATEDBOOK,35096,閲覧していない物語が{0}つあります,,0
ILLUSTRATEDBOOK,35097,内部一覧,,0
ILLUSTRATEDBOOK,35098,当部門の所属人数:,,0
ILLUSTRATEDBOOK,35099,解放報酬,,0
ILLUSTRATEDBOOK,35100,責任者,,0
ILLUSTRATEDBOOK,35101,受取可能,,0
ILLUSTRATEDBOOK,35102,思い出回顧録,,0
ILLUSTRATEDBOOK,35103,所持,,0
ILLUSTRATEDBOOK,35104,達成,,0
ILLUSTRATEDBOOK,35105,旧夢星石は解放されていません！,,0
ILLUSTRATEDBOOK,35106,旧夢星石は既に受け取られています！,,0
ILLUSTRATEDBOOK,35107,絆タイプ,,0
ILLUSTRATEDBOOK,35108,未解放,,0
ILLUSTRATEDBOOK,35109,関連ストーリーを全て読むことで報酬が得られます,,0
ILLUSTRATEDBOOK,35110,以前のストーリーを読む必要があります,,0
ILLUSTRATEDBOOK,35111,{0}個の旧夢星石が受け取られていません,,0
ILLUSTRATEDBOOK,35112,指揮官さま！グリフィンの思い出記録が実装されました。一緒に見に行きましょう！,,0
ILLUSTRATEDBOOK,35113,人形に関する思い出の記録は、全て思い出の本棚に入れておきました。今後も整理されたものはこちらに入れられることになります。どういった物なのか見てみましょうか！,,0
ILLUSTRATEDBOOK,35114,ここでは人形たちの過去に起きた思い出の記録を見ることができます。もしかしたら、人形たちの普段とは違った一面が見られるかもしれませんね♪いくつか既に整理しておいたので、まずはさっそく『スターになろうよ』を見てみましょう！,,0
ILLUSTRATEDBOOK,35115,記録はそれぞれいくつかのパートに分かれており、それらを全て読むことでお話の顛末の把握や、報酬アイテムを取りきることが出来るようになります。それでは指揮官さま、お楽しみくださいね～。,,0
ILLUSTRATEDBOOK,35116,*関連ストーリーを読むことで、対応した旧夢星石を報酬として取ることができます。,,0
ILLUSTRATEDBOOK,35117,グリフィン,,0
ILLUSTRATEDBOOK,35118,グリフォンが空高く昇るほど、各部門にはより一層協力し合わなければならない。,,0
ILLUSTRATEDBOOK,35119,カリーナ,,0
ILLUSTRATEDBOOK,35120,今まで取引で一度も損したことがないと自慢している後方幕僚だが、なぜか一人分の給料をもらいながら二人分の仕事をしている。,,0
ILLUSTRATEDBOOK,35121,将来有望な若きグリフォン騎士の道先には、多くの苦難が待ち受けているだろう。しかし、彼の隣には、常に信頼できる仲間たちがいて彼を支えている。,,0
ILLUSTRATEDBOOK,35122,レジャー,,0
ILLUSTRATEDBOOK,35123,アーカイブ{0},,0
ILLUSTRATEDBOOK,35124,番号,,0
ILLUSTRATEDBOOK,35125,NO.{0},,0
ILLUSTRATEDBOOK,35126,訪問拒否,,0
ILLUSTRATEDBOOK,35127,{0}段落,,0
ILLUSTRATEDBOOK,35128,レベル100,,0
ILLUSTRATEDBOOK,35129,レベル110,,0
ILLUSTRATEDBOOK,35130,レベル115,,0
ILLUSTRATEDBOOK,35131,レベル120,,0
ILLUSTRATEDBOOK,35132,最大レベル効果,,0
ILLUSTRATEDBOOK,35133,最大編制効果,,0
ILLUSTRATEDBOOK,35134,Lv.{0},,0
ILLUSTRATEDBOOK,35135,状態,,0
ILLUSTRATEDBOOK,35136,開放済み,,0
ILLUSTRATEDBOOK,35137,未開放,,0
ILLUSTRATEDBOOK,35138,殺傷,,0
ILLUSTRATEDBOOK,35139,破砕,,0
ILLUSTRATEDBOOK,35140,精度,,0
ILLUSTRATEDBOOK,35141,装填,,0
ILLUSTRATEDBOOK,35142,対戦車兵器,,0
ILLUSTRATEDBOOK,35143,榴弾発射器,,0
ILLUSTRATEDBOOK,35144,迫撃砲,,0
ILLUSTRATEDBOOK,35145,年代,,0
ILLUSTRATEDBOOK,35146,レアリティ,,0
ILLUSTRATEDBOOK,35147,収集率,,0
ILLUSTRATEDBOOK,35148,星2,,0
ILLUSTRATEDBOOK,35149,星3,,0
ILLUSTRATEDBOOK,35150,星4,,0
ILLUSTRATEDBOOK,35151,星5,,0
ILLUSTRATEDBOOK,35152,未獲得,,0
ILLUSTRATEDBOOK,35153,未収集,,0
ILLUSTRATEDBOOK,35154,収集済み,,0
ILLUSTRATEDBOOK,35155,種類,,0
ILLUSTRATEDBOOK,35156,所持,,0
ILLUSTRATEDBOOK,35157,開放した勲章,,0
ILLUSTRATEDBOOK,35158,過去の栄光,,0
ILLUSTRATEDBOOK,35159,効果影響ボーナスは現ランクの最小値です。,,0
ILLUSTRATEDBOOK,35160,以下のバッチを装備しています。交換するバッチを選んでください。,,0
ILLUSTRATEDBOOK,35161,詳細：,,0
ILLUSTRATEDBOOK,35162,獲得方法：,,0
ILLUSTRATEDBOOK,35163,の勲章壁,,0
ILLUSTRATEDBOOK,35164,IDカードで表示する,,0
ILLUSTRATEDBOOK,35165,メインストーリー,,0
ILLUSTRATEDBOOK,35166,メンタルアップグレード,,0
ILLUSTRATEDBOOK,35167,思い出話,,0
ILLUSTRATEDBOOK,35168,スキンストーリー,,0
ILLUSTRATEDBOOK,35169,関連ストーリー,,0
ILLUSTRATEDBOOK,35170,このキャラにまだ関連ストーリーはありません。,,0
ILLUSTRATEDBOOK,35171,1.編成した人形/妖精/重装部隊/融合勢力/その他キャラ1体につき、それぞれ10/10/20/20/10ポイントの部門スコアを獲得できます。//n2.レベル100に到達したユニットはエリートとなり、エリートの人形/妖精/重装部隊/融合勢力1体につき、それぞれ追加で1/1/2/2ポイントの部門スコアを獲得できます。//n3.それぞれの部門はスコアを50ポイント獲得する度にレベルアップし、レベルに応じた報酬を獲得できます。//n4.部門レベルの報酬は、アイテム報酬と方針報酬の2種類があります。方針報酬を開放した場合は、方針に応じた効果を得ることができます。//n5.それぞれの部門に配置できる人数の上限は異なり、レベルの上限も違います。,,0
ILLUSTRATEDBOOK,35172,レベル上限です,,0
ILLUSTRATEDBOOK,35173,見る,,0
ILLUSTRATEDBOOK,35174,このグリフィン思い出話はまだ開放されていません。開放しますか？,,0
ILLUSTRATEDBOOK,35175,この人形の思い出話はまだ開放されていません。開放しますか？,,0
ILLUSTRATEDBOOK,35176,開放するためには{0}スキンが必要です,,0
ILLUSTRATEDBOOK,35177,方針一覧,,0
ILLUSTRATEDBOOK,35178,-執行できる方針がありません-,,0
ILLUSTRATEDBOOK,35179,レベル,,0
ILLUSTRATEDBOOK,35180,部門レベル,,0
ILLUSTRATEDBOOK,35181,部門スコア,,0
ILLUSTRATEDBOOK,35182,レベル報酬,,0
ILLUSTRATEDBOOK,35183,編成した人数,,0
ILLUSTRATEDBOOK,35184,編成したエリート数,,0
ILLUSTRATEDBOOK,35185,アイテム報酬,,0
ILLUSTRATEDBOOK,35186,エリート,,0
ILLUSTRATEDBOOK,35187,編成した人数:,,0
ILLUSTRATEDBOOK,35188,進化前に切り替える,,0
ILLUSTRATEDBOOK,35189,進化後に切り替える,,0
ILLUSTRATEDBOOK,35190,この妖精はまだ製造に加えられていません,,0
ILLUSTRATEDBOOK,35191,協定回帰部,,0
ILLUSTRATEDBOOK,35192,,,0
LOGIN,36000,パスワードを忘れた,,0
LOGIN,36001,カスタマーサポートに連絡する,,0
LOGIN,36002,利用規約,,0
LOGIN,36003,ユーザー名,,0
LOGIN,36004,ACCOUNT,,0
LOGIN,36005,パスワード,,0
LOGIN,36006,PASSWORD,,0
LOGIN,36007,ログイン,,0
LOGIN,36008,LOGIN,,0
LOGIN,36009,アカウント登録,,0
LOGIN,36010,REGISTER,,0
LOGIN,36011,サーバー変更,,0
LOGIN,36012,CHANGESERVER,,0
LOGIN,36013,現在のサーバー,,0
LOGIN,36014,メンテナンス,,0
LOGIN,36015,ゲーム開始,,0
LOGIN,36016,ログイン,,0
LOGIN,36017,ゲストモード,,0
LOGIN,36018,GUEST,,0
LOGIN,36019,お名前を入力してください,,0
LOGIN,36020,おすすめ,,0
LOGIN,36021,アカウント登録を行う,,0
LOGIN,36022,満員,,0
LOGIN,36023,混雑,,0
LOGIN,36024,メンテナンス,,0
LOGIN,36025,お名前は<color=#FFBB00FF>,,0
LOGIN,36026,</color>でよろしいですか？//n指揮官名は一度決定すると変更できません,,0
LOGIN,36027,ログイン中,,0
LOGIN,36028,ログイン中,,0
LOGIN,36029,ログインサーバー：,,0
LOGIN,36030,<color=#B63C10FF>こちらのサーバーは満員です。現在待機列に並んでいます,,0
LOGIN,36031,待機列内のあなたの順番：,,0
LOGIN,36032,平均待機時間：<color=#4fad36ff>,,0
LOGIN,36033,ログイン中,,0
LOGIN,36034,バージョン番号をリクエスト,,0
LOGIN,36035,お名前は全角6文字以内に収めてください,,0
LOGIN,36036,日本語または英数字をご入力ください,,0
LOGIN,36037,お名前は<color=#FFBB00FF>//n,,0
LOGIN,36038,//n</color>でよろしいですか？//n指揮官名は一度決定すると変更できません,,0
LOGIN,36039,こちらのお名前はすでに存在しています,,0
LOGIN,36040,使用できない文字が含まれています 入力内容をご確認下さい,,0
LOGIN,36041,ログインに失敗しました！,,0
LOGIN,36042,回並んでやり直す,,0
LOGIN,36043,ログイン失敗,,0
LOGIN,36044,トークン認証に失敗しました。//nデバイスのシステム時刻が正しいかご確認ください。//n問題が解決されない場合は、カスタマーサポートにご連絡ください。,,0
LOGIN,36045,アカウントページを開く,,0
LOGIN,36046,こちらのサーバーは現在メンテナンス中です。,,0
LOGIN,36047,ユーザー情報を取得しました！,,0
LOGIN,36048,クライアントとサーバーのデータバージョンは同じです。//n更新の必要はありません。,,0
LOGIN,36049,ローカルキャッシュの解析に失敗しました。//n再度キャッシュを取得します。,,0
LOGIN,36050,更新のチェックを開始します,,0
LOGIN,36051,配置のチェックを開始します,,0
LOGIN,36052,更新が完了しました。現在のバージョン番号は,,0
LOGIN,36053,ネットワークへの接続に失敗しました。//nもう一度お試しください。,,0
LOGIN,36054,未解放,,0
LOGIN,36055,自動ログインを行います。現在のバージョン番号：,,0
LOGIN,36056,トークンでのログインに失敗しました。//nログインし直してください。,,0
LOGIN,36057,トークンでのログインに失敗しました：,,0
LOGIN,36058,ローカルに存在するすべてのファイルを削除しますか？,,0
LOGIN,36059,アカウント名は必須です,,0
LOGIN,36060,タップで取得,,0
LOGIN,36061,認証サーバーに接続しました。,,0
LOGIN,36062,アカウント登録中…,,0
LOGIN,36063,SMS認証コードをリクエスト,,0
LOGIN,36064,送信成功,,0
LOGIN,36065,こちらのトークンは有効期限が切れています。//nログインし直してください。//n,,0
LOGIN,36066,ゲストログイン中…,,0
LOGIN,36067,サーバーリスト取得中,,0
LOGIN,36068,ドールズフロントライン,,0
LOGIN,36069,サーバーリストの取得に失敗しました。//nネットワーク接続を確認してからもう一度お試しください。,,0
LOGIN,36070,ゲームを終了しますか？,,0
LOGIN,36071,現在はWi-Fi環境下にありません。それでもダウンロードを続けますか？,,0
LOGIN,36072,ネットワークへの接続に失敗しました。//nログインし直してください。,,0
LOGIN,36073,お名前は//n{0}でよろしいですか？//n指揮官名は一度決定すると変更できません,,0
LOGIN,36075,変更,,0
LOGIN,36076,データ破損,,0
LOGIN,36077,テータの整合性をチェックしますか？,,0
LOGIN,36078,データの整合性をチェックしています……,,0
LOGIN,36079,クライアントのデータに破損はありません,,0
LOGIN,36080,クライアントのデータを修復しました,,0
LOGIN,36081,データチェック,,0
LOGIN,36082,データの解凍に異常が発生しました。クライアントを再起動してください,,0
MAIL,37000,受領,,0
MAIL,37001,新着メールはありません,,0
MAIL,37002,NONEWMESSAGES,,0
MAIL,37003,メール,,0
MAIL,37004,MAIL,,0
MAIL,37005,ダイヤ,,0
MAIL,37006,PurchaseDiamond,,0
MAIL,37007,パック,,0
MAIL,37008,PurchaseBundle,,0
MAIL,37009,資源,,0
MAIL,37010,PurchaseResource,,0
MAIL,37011,契約,,0
MAIL,37012,PurchaseContract,,0
MAIL,37013,拡張,,0
MAIL,37014,PurchaseInfrastructure,,0
MAIL,37015,アイテム,,0
MAIL,37016,PurchaseInstrument,,0
MAIL,37017,おすすめ,,0
MAIL,37018,売り切れ,,0
MAIL,37019,ショップ,,0
MAIL,37020,SHOP,,0
MAIL,37021,ラッキーパック,,0
MAIL,37022,割引,,0
MAIL,37023,毎日お買い得,,0
MAIL,37024,日替わり,,0
MAIL,37025,祝日スペシャル,,0
MAIL,37026,期間限定,,0
MAIL,37027,獲得実績,,0
MAIL,37028,30日間毎日ボーナス報酬,,0
MAIL,37029,ログイン成功！,,0
MAIL,37030,永久に有効,,0
MAIL,37031,メールはありません,,0
MAIL,37032,こちらのメールは期限切れです,,0
MAIL,37033,受領可能なメールはありません,,0
MAIL,37034,一括受領,,0
MAIL,37035,ショップにて自律作戦優待券を購入しますか？,,0
MAIL,37036,現在価格,,0
MAIL,37037,既読を削除,,0
MAIL,37038,削除,,0
MAIL,37039,既読メールはありません,,0
MAIL,37040,既読メールにまだ受け取っていない報酬があります,,0
MAIL,37041,既読メールを一部削除しました,,0
MAIL,37042,既読メールをすべて削除しました。,,0
MAIL,37043,報酬受け取り済み,,0
MAIL,37044,メールを削除しました,,0
MAIL,37045,報酬を受け取る,,0
MAIL,37046,デイリー任務報酬の補填,,0
MAIL,37047,指揮官さま、昨日のお仕事を整理した時、まだ受け取っていない報酬を発見しました。それらをまとめてここに置いておきましたので、ちゃんと貰ってくださいね！,,0
QUESTS,38000,進行度,,0
QUESTS,38001,任務,,0
QUESTS,38002,QUESTS,,0
QUESTS,38003,報酬受領,,0
QUESTS,38004,デイリー任務,,0
QUESTS,38005,ウィークリー任務,,0
QUESTS,38006,メイン任務,,0
QUESTS,38007,キャリア任務,,0
QUESTS,38008,トップページ,,0
QUESTS,38009,一括受領,,0
QUESTS,38010,一括受領,,0
QUESTS,38011,デイリー任務,,0
QUESTS,38012,ウィークリー任務,,0
QUESTS,38013,任務はすべてクリア済みです,,0
QUESTS,38014,任務{0}達成後開放,,0
QUESTS,38015,{0}評価{1}達成後開放,,0
QUESTS,38016,現在評価のすべての他の任務達成後開放,,0
QUESTS,38019,報酬一覧,,0
QUESTS,38020,受け取り可能な報酬があります,,0
QUESTS,38021,次の段階,,0
QUESTS,38022,前の段階,,0
QUESTS,38023,評価,,0
QUESTS,38024,総スコア,,0
QUESTS,38025,受け取り済み,,0
QUESTS,38026,向かう,,0
QUESTS,38027,進行中,,0
QUESTS,38028,挑戦する,,0
QUESTS,38029,再度挑戦する,,0
QUESTS,38030,受け取る,,0
QUESTS,38031,獲得スコア,,0
